gene	SigmaFC	p_value	significant	# sgRNAs	# signif. sgRNAs
RSBN1	0.0	1.0	False	6	0
ARHGAP23	0.0	1.0	False	6	0
ARHGAP21	0.0	1.0	False	6	0
ARHGAP20	0.0	1.0	False	6	0
ARHGAP26	0.0	1.0	False	6	0
ARHGAP25	0.0	1.0	False	6	0
ARHGAP24	0.0	1.0	False	6	0
ARHGAP29	0.0	1.0	False	6	0
ARHGAP28	0.0	1.0	False	6	0
HHAT	0.0	1.0	False	6	0
RSAD2	0.0	1.0	False	6	0
GALK1	0.0	1.0	False	6	0
IL4R	0.0	1.0	False	6	0
DYNC1LI1	0.0	1.0	False	6	0
DYNC1LI2	0.0	1.0	False	6	0
EFHC2	0.0	1.0	False	6	0
EFHC1	0.0	1.0	False	6	0
ABCG1	0.0	1.0	False	6	0
ABCG4	0.0	1.0	False	6	0
ABCG8	0.0	1.0	False	6	0
GADL1	0.0	1.0	False	6	0
KRTAP5-11	0.0	1.0	False	6	0
AKR1B10	0.0	1.0	False	6	0
AKR1B15	0.0	1.0	False	6	0
SLA2	0.0	1.0	False	6	0
C4orf36	0.0	1.0	False	6	0
C4orf32	0.0	1.0	False	6	0
C4orf33	0.0	1.0	False	6	0
TSNAXIP1	0.0	1.0	False	6	0
C15orf41	0.0	1.0	False	6	0
C15orf43	0.0	1.0	False	6	0
PKD2	0.0	1.0	False	6	0
PKD1	0.0	1.0	False	6	0
ZNF138	0.0	1.0	False	6	0
PRKACB	0.0	1.0	False	6	0
ZNF131	0.0	1.0	False	6	0
ZNF132	0.0	1.0	False	6	0
ZNF133	0.0	1.0	False	6	0
ZNF134	0.0	1.0	False	6	0
ZNF135	0.0	1.0	False	6	0
ZNF136	0.0	1.0	False	6	0
C20orf78	0.0	1.0	False	6	0
SPG7	0.0	1.0	False	6	0
KLHDC9	0.0	1.0	False	6	0
KCNK9	0.0	1.0	False	6	0
KCNK4	0.0	1.0	False	6	0
KCNK5	0.0	1.0	False	6	0
KCNK6	0.0	1.0	False	6	0
KCNK1	0.0	1.0	False	6	0
KCNK2	0.0	1.0	False	6	0
KCNK3	0.0	1.0	False	6	0
PPAN-P2RY11	0.0	1.0	False	6	0
NUP160	0.0	1.0	False	6	0
VWDE	0.0	1.0	False	6	0
GNA14	0.0	1.0	False	6	0
GNA12	0.0	1.0	False	6	0
GNA13	0.0	1.0	False	6	0
GNA11	0.0	1.0	False	6	0
MFGE8	0.0	1.0	False	6	0
C19orf18	0.0	1.0	False	6	0
PPIP5K2	0.0	1.0	False	6	0
OGDH	0.0	1.0	False	6	0
SEMG1	0.0	1.0	False	6	0
SEMG2	0.0	1.0	False	6	0
DAZL	0.0	1.0	False	6	0
DAZ3	0.0	1.0	False	6	0
DAZ2	0.0	1.0	False	6	0
DAZ1	0.0	1.0	False	6	0
DAZ4	0.0	1.0	False	6	0
C1orf131	0.0	1.0	False	6	0
NEUROG1	0.0	1.0	False	6	0
GTF2F1	0.0	1.0	False	6	0
GTF2F2	0.0	1.0	False	6	0
TMEM132E	0.0	1.0	False	6	0
TMEM132D	0.0	1.0	False	6	0
hsa-mir-4659a	0.0	1.0	False	3	0
PEG10	0.0	1.0	False	6	0
hsa-mir-4659b	0.0	1.0	False	3	0
NAIF1	0.0	1.0	False	6	0
CCL28	0.0	1.0	False	6	0
H3F3C	0.0	1.0	False	6	0
H3F3B	0.0	1.0	False	6	0
H3F3A	0.0	1.0	False	6	0
CCL21	0.0	1.0	False	6	0
CCL23	0.0	1.0	False	6	0
CCL25	0.0	1.0	False	6	0
CCL24	0.0	1.0	False	6	0
CCL27	0.0	1.0	False	6	0
CUX1	0.0	1.0	False	6	0
CUX2	0.0	1.0	False	6	0
hsa-mir-99a	0.0	1.0	False	4	0
CSNK1A1	0.0	1.0	False	6	0
hsa-mir-99b	0.0	1.0	False	4	0
GLYATL2	0.0	1.0	False	6	0
GLYATL3	0.0	1.0	False	6	0
GLYATL1	0.0	1.0	False	6	0
RAP1B	0.0	1.0	False	6	0
RAP1A	0.0	1.0	False	6	0
CTF1	0.0	1.0	False	6	0
LDLR	0.0	1.0	False	6	0
hsa-mir-4662b	0.0	1.0	False	4	0
hsa-mir-4662a	0.0	1.0	False	4	0
UBFD1	0.0	1.0	False	6	0
MYF5	0.0	1.0	False	6	0
MYF6	0.0	1.0	False	6	0
ZNF207	0.0	1.0	False	6	0
hsa-mir-550a-1	0.0	1.0	False	4	0
PRKCDBP	0.0	1.0	False	6	0
OR52L1	0.0	1.0	False	6	0
GFI1B	0.0	1.0	False	6	0
MYOD1	0.0	1.0	False	6	0
TOB2	0.0	1.0	False	6	0
NonTargetingControlGuideForHuman_1000	0.0	1.0	False	1	0
SULF1	0.0	1.0	False	6	0
GPR126	0.0	1.0	False	6	0
GPR124	0.0	1.0	False	6	0
GPR123	0.0	1.0	False	6	0
NOS1AP	0.0	1.0	False	6	0
NonTargetingControlGuideForHuman_0802	0.0	1.0	False	1	0
hsa-mir-3180-3	0.0	1.0	False	4	0
RGS20	0.0	1.0	False	6	0
hsa-mir-3180-5	0.0	1.0	False	4	0
MTERFD3	0.0	1.0	False	6	0
MTERFD1	0.0	1.0	False	6	0
NonTargetingControlGuideForHuman_0806	0.0	1.0	False	1	0
TFG	0.0	1.0	False	6	0
HVCN1	0.0	1.0	False	6	0
RND1	0.0	1.0	False	6	0
RND2	0.0	1.0	False	6	0
RND3	0.0	1.0	False	6	0
LRRC43	0.0	1.0	False	6	0
LRRC42	0.0	1.0	False	6	0
LRRC45	0.0	1.0	False	6	0
LRRC47	0.0	1.0	False	6	0
LRRC46	0.0	1.0	False	6	0
LRRC49	0.0	1.0	False	6	0
LRRC48	0.0	1.0	False	6	0
FNDC8	0.0	1.0	False	6	0
FNDC9	0.0	1.0	False	6	0
FNDC4	0.0	1.0	False	6	0
FNDC7	0.0	1.0	False	6	0
FNDC1	0.0	1.0	False	6	0
PWWP2B	0.0	1.0	False	6	0
PWWP2A	0.0	1.0	False	6	0
NonTargetingControlGuideForHuman_0669	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0668	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0667	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0666	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0665	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0664	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0663	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0662	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0661	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0660	0.0	1.0	False	1	0
CCDC152	0.0	1.0	False	6	0
CCDC153	0.0	1.0	False	6	0
CCDC150	0.0	1.0	False	6	0
CCDC151	0.0	1.0	False	6	0
CCDC157	0.0	1.0	False	6	0
CCDC154	0.0	1.0	False	6	0
CCDC158	0.0	1.0	False	6	0
CCDC159	0.0	1.0	False	6	0
H1FNT	0.0	1.0	False	6	0
LRRC4C	0.0	1.0	False	6	0
LRRC4B	0.0	1.0	False	6	0
TASP1	0.0	1.0	False	6	0
PCED1A	0.0	1.0	False	6	0
PCED1B	0.0	1.0	False	6	0
SPZ1	0.0	1.0	False	6	0
CNTROB	0.0	1.0	False	6	0
PALMD	0.0	1.0	False	6	0
PALM3	0.0	1.0	False	6	0
PALM2	0.0	1.0	False	6	0
OR5T1	0.0	1.0	False	6	0
OR5T3	0.0	1.0	False	6	0
MAGEA2B	0.0	1.0	False	6	0
ICMT	0.0	1.0	False	6	0
FCF1	0.0	1.0	False	6	0
ATP6V0A1	0.0	1.0	False	6	0
ATP6V0A2	0.0	1.0	False	6	0
GPR98	0.0	1.0	False	6	0
GPR97	0.0	1.0	False	6	0
SMCR7L	0.0	1.0	False	6	0
ACOXL	0.0	1.0	False	6	0
RPL36A-HNRNPH2	0.0	1.0	False	6	0
ITGBL1	0.0	1.0	False	6	0
hsa-mir-4771-2	0.0	1.0	False	4	0
ATP5A1	0.0	1.0	False	6	0
hsa-mir-4771-1	0.0	1.0	False	4	0
NPAT	0.0	1.0	False	6	0
ACOX2	0.0	1.0	False	6	0
ACOX3	0.0	1.0	False	6	0
ACOX1	0.0	1.0	False	6	0
RABGAP1	0.0	1.0	False	6	0
PFDN2	0.0	1.0	False	6	0
RCSD1	0.0	1.0	False	6	0
GAL3ST4	0.0	1.0	False	6	0
C3orf33	0.0	1.0	False	6	0
C3orf30	0.0	1.0	False	6	0
C3orf37	0.0	1.0	False	6	0
C3orf36	0.0	1.0	False	6	0
C3orf35	0.0	1.0	False	6	0
NANP	0.0	1.0	False	6	0
NANS	0.0	1.0	False	6	0
C3orf38	0.0	1.0	False	6	0
MATN1	0.0	1.0	False	6	0
MATN3	0.0	1.0	False	6	0
MATN2	0.0	1.0	False	6	0
MATN4	0.0	1.0	False	6	0
ENDOG	0.0	1.0	False	6	0
EBF4	0.0	1.0	False	6	0
EBF1	0.0	1.0	False	6	0
LMNA	0.0	1.0	False	6	0
BDH2	0.0	1.0	False	6	0
ENDOV	0.0	1.0	False	6	0
ENDOU	0.0	1.0	False	6	0
BDH1	0.0	1.0	False	6	0
SPG11	0.0	1.0	False	6	0
GULP1	0.0	1.0	False	6	0
HLA-DMB	0.0	1.0	False	6	0
FLVCR1	0.0	1.0	False	6	0
A3GALT2	0.0	1.0	False	6	0
GGPS1	0.0	1.0	False	6	0
NACA2	0.0	1.0	False	6	0
C9orf169	0.0	1.0	False	6	0
C9orf163	0.0	1.0	False	6	0
hsa-mir-5689	0.0	1.0	False	4	0
hsa-mir-5688	0.0	1.0	False	4	0
hsa-mir-5685	0.0	1.0	False	4	0
hsa-mir-5684	0.0	1.0	False	4	0
hsa-mir-5687	0.0	1.0	False	4	0
hsa-mir-5680	0.0	1.0	False	4	0
hsa-mir-5682	0.0	1.0	False	4	0
GALNT5	0.0	1.0	False	6	0
TMEM109	0.0	1.0	False	6	0
TMEM108	0.0	1.0	False	6	0
NACAD	0.0	1.0	False	6	0
TMEM102	0.0	1.0	False	6	0
TMEM107	0.0	1.0	False	6	0
TMEM105	0.0	1.0	False	6	0
LOC650293	0.0	1.0	False	6	0
hsa-mir-3682	0.0	1.0	False	4	0
hsa-mir-3681	0.0	1.0	False	4	0
hsa-mir-3687	0.0	1.0	False	4	0
hsa-mir-3686	0.0	1.0	False	4	0
hsa-mir-3685	0.0	1.0	False	4	0
hsa-mir-3684	0.0	1.0	False	4	0
hsa-mir-302e	0.0	1.0	False	4	0
hsa-mir-302d	0.0	1.0	False	4	0
hsa-mir-302c	0.0	1.0	False	4	0
hsa-mir-302a	0.0	1.0	False	4	0
COIL	0.0	1.0	False	6	0
hsa-mir-1255b-2	0.0	1.0	False	4	0
hsa-mir-1255b-1	0.0	1.0	False	2	0
PDCL2	0.0	1.0	False	6	0
PDCL3	0.0	1.0	False	6	0
CCM2	0.0	1.0	False	6	0
HLTF	0.0	1.0	False	6	0
ZHX1-C8ORF76	0.0	1.0	False	6	0
KRT3	0.0	1.0	False	6	0
KRT2	0.0	1.0	False	6	0
NonTargetingControlGuideForHuman_0505	0.0	1.0	False	1	0
KRT7	0.0	1.0	False	6	0
NonTargetingControlGuideForHuman_0503	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0500	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0501	0.0	1.0	False	1	0
KRT9	0.0	1.0	False	6	0
DACT1	0.0	1.0	False	6	0
DACT2	0.0	1.0	False	6	0
TMCC1	0.0	1.0	False	6	0
TMCC2	0.0	1.0	False	6	0
TMCC3	0.0	1.0	False	6	0
MOGS	0.0	1.0	False	6	0
RIPK4	0.0	1.0	False	6	0
RECK	0.0	1.0	False	6	0
INSC	0.0	1.0	False	6	0
RUNX1T1	0.0	1.0	False	6	0
ZNF813	0.0	1.0	False	6	0
ZNF812	0.0	1.0	False	6	0
SPTBN4	0.0	1.0	False	6	0
SPTBN2	0.0	1.0	False	6	0
SPTBN1	0.0	1.0	False	6	0
ZNF814	0.0	1.0	False	6	0
ARPC4-TTLL3	0.0	1.0	False	6	0
hsa-mir-1469	0.0	1.0	False	4	0
hsa-mir-1468	0.0	1.0	False	4	0
TFAP2A	0.0	1.0	False	6	0
TFAP2C	0.0	1.0	False	6	0
TFAP2B	0.0	1.0	False	6	0
TFAP2E	0.0	1.0	False	6	0
TFAP2D	0.0	1.0	False	6	0
SAMHD1	0.0	1.0	False	6	0
FAM149A	0.0	1.0	False	6	0
RPA4	0.0	1.0	False	6	0
RPA1	0.0	1.0	False	6	0
RPA3	0.0	1.0	False	6	0
RPA2	0.0	1.0	False	6	0
REC8	0.0	1.0	False	6	0
hsa-mir-146a	0.0	1.0	False	4	0
hsa-mir-146b	0.0	1.0	False	4	0
FAM132A	0.0	1.0	False	6	0
PCDHGB2	0.0	1.0	False	6	0
PCDHGB1	0.0	1.0	False	6	0
CHMP2A	0.0	1.0	False	6	0
PCDHGB7	0.0	1.0	False	6	0
PCDHGB6	0.0	1.0	False	6	0
PCDHGB5	0.0	1.0	False	6	0
PCDHGB4	0.0	1.0	False	6	0
RREB1	0.0	1.0	False	6	0
TP53AIP1	0.0	1.0	False	6	0
PHC3	0.0	1.0	False	6	0
PIANP	0.0	1.0	False	6	0
ZNF362	0.0	1.0	False	6	0
ZNF365	0.0	1.0	False	6	0
ZNF367	0.0	1.0	False	6	0
PRF1	0.0	1.0	False	6	0
H2AFV	0.0	1.0	False	6	0
TMEM189-UBE2V1	0.0	1.0	False	6	0
H2AFJ	0.0	1.0	False	6	0
NCAPG2	0.0	1.0	False	6	0
ADRBK1	0.0	1.0	False	6	0
ADRBK2	0.0	1.0	False	6	0
DPEP3	0.0	1.0	False	6	0
PRKRIR	0.0	1.0	False	6	0
BAIAP3	0.0	1.0	False	6	0
BAIAP2	0.0	1.0	False	6	0
CLUAP1	0.0	1.0	False	6	0
WBSCR27	0.0	1.0	False	6	0
VAX2	0.0	1.0	False	6	0
WBSCR22	0.0	1.0	False	6	0
hsa-mir-4678	0.0	1.0	False	4	0
WBSCR28	0.0	1.0	False	6	0
SPHAR	0.0	1.0	False	1	0
POLDIP3	0.0	1.0	False	6	0
POLDIP2	0.0	1.0	False	6	0
GP1BA	0.0	1.0	False	6	0
NUP85	0.0	1.0	False	6	0
C1orf74	0.0	1.0	False	6	0
PPOX	0.0	1.0	False	6	0
YTHDF1	0.0	1.0	False	6	0
GLB1	0.0	1.0	False	6	0
HS3ST3A1	0.0	1.0	False	6	0
PYCARD	0.0	1.0	False	6	0
TTC40	0.0	1.0	False	6	0
BIRC2	0.0	1.0	False	6	0
DUSP22	0.0	1.0	False	6	0
DUSP23	0.0	1.0	False	6	0
DUSP26	0.0	1.0	False	6	0
YAF2	0.0	1.0	False	6	0
EDIL3	0.0	1.0	False	6	0
ZGPAT	0.0	1.0	False	6	0
EIF5A2	0.0	1.0	False	6	0
UBE2D4	0.0	1.0	False	6	0
UBE2D2	0.0	1.0	False	6	0
MLL3	0.0	1.0	False	6	0
MLL2	0.0	1.0	False	6	0
MLL5	0.0	1.0	False	6	0
MLL4	0.0	1.0	False	6	0
EDNRA	0.0	1.0	False	6	0
EDNRB	0.0	1.0	False	6	0
SAP130	0.0	1.0	False	6	0
APOF	0.0	1.0	False	6	0
APOD	0.0	1.0	False	6	0
APOE	0.0	1.0	False	6	0
APOB	0.0	1.0	False	6	0
APOO	0.0	1.0	False	6	0
APOM	0.0	1.0	False	6	0
APOH	0.0	1.0	False	6	0
FAM104A	0.0	1.0	False	6	0
FAM104B	0.0	1.0	False	6	0
CCDC50	0.0	1.0	False	6	0
CCDC51	0.0	1.0	False	6	0
CCDC53	0.0	1.0	False	6	0
CCDC54	0.0	1.0	False	6	0
CCDC58	0.0	1.0	False	6	0
CCDC59	0.0	1.0	False	6	0
NUFIP2	0.0	1.0	False	6	0
NUFIP1	0.0	1.0	False	6	0
PREPL	0.0	1.0	False	6	0
CABP7	0.0	1.0	False	6	0
CABP5	0.0	1.0	False	6	0
CABP4	0.0	1.0	False	6	0
CABP2	0.0	1.0	False	6	0
CABP1	0.0	1.0	False	6	0
FBXO34	0.0	1.0	False	6	0
FBXO36	0.0	1.0	False	6	0
hsa-mir-3913-2	0.0	1.0	False	4	0
FBXO30	0.0	1.0	False	6	0
FBXO31	0.0	1.0	False	6	0
FBXO33	0.0	1.0	False	6	0
FBXO38	0.0	1.0	False	6	0
FBXO39	0.0	1.0	False	6	0
SLC25A52	0.0	1.0	False	6	0
SLC25A51	0.0	1.0	False	6	0
SDPR	0.0	1.0	False	6	0
UNC79	0.0	1.0	False	6	0
ALAS1	0.0	1.0	False	6	0
ALAS2	0.0	1.0	False	6	0
FICD	0.0	1.0	False	6	0
hsa-mir-17	0.0	1.0	False	4	0
CDCA7L	0.0	1.0	False	6	0
APBA1	0.0	1.0	False	6	0
APBA3	0.0	1.0	False	6	0
APBA2	0.0	1.0	False	6	0
MORC2	0.0	1.0	False	6	0
MORC3	0.0	1.0	False	6	0
MORC1	0.0	1.0	False	6	0
MORC4	0.0	1.0	False	6	0
PTPRZ1	0.0	1.0	False	6	0
SSUH2	0.0	1.0	False	6	0
RAI1	0.0	1.0	False	6	0
RAI2	0.0	1.0	False	6	0
COL28A1	0.0	1.0	False	6	0
CBWD6	0.0	1.0	False	6	0
C1orf110	0.0	1.0	False	6	0
CBWD3	0.0	1.0	False	6	0
C1orf116	0.0	1.0	False	6	0
C1orf115	0.0	1.0	False	6	0
LGALS3BP	0.0	1.0	False	6	0
TTBK1	0.0	1.0	False	6	0
MAGEF1	0.0	1.0	False	6	0
ACBD3	0.0	1.0	False	6	0
ACBD7	0.0	1.0	False	6	0
ACBD6	0.0	1.0	False	6	0
ACBD5	0.0	1.0	False	6	0
ACBD4	0.0	1.0	False	6	0
HYLS1	0.0	1.0	False	6	0
DFFA	0.0	1.0	False	6	0
DFFB	0.0	1.0	False	6	0
REV3L	0.0	1.0	False	6	0
RNF19B	0.0	1.0	False	6	0
RNF19A	0.0	1.0	False	6	0
MRPL43	0.0	1.0	False	6	0
MRPL42	0.0	1.0	False	6	0
MRPL40	0.0	1.0	False	6	0
MRPL47	0.0	1.0	False	6	0
HGFAC	0.0	1.0	False	6	0
MRPL44	0.0	1.0	False	6	0
TRIP6	0.0	1.0	False	6	0
MRPL48	0.0	1.0	False	6	0
NGF	0.0	1.0	False	6	0
NGB	0.0	1.0	False	6	0
NEK6	0.0	1.0	False	6	0
NEK7	0.0	1.0	False	6	0
NEK4	0.0	1.0	False	6	0
NEK5	0.0	1.0	False	6	0
NEK2	0.0	1.0	False	6	0
NEK8	0.0	1.0	False	6	0
NEK9	0.0	1.0	False	6	0
BMX	0.0	1.0	False	6	0
G0S2	0.0	1.0	False	6	0
CCDC3	0.0	1.0	False	6	0
CCDC7	0.0	1.0	False	6	0
CCDC8	0.0	1.0	False	6	0
NSD1	0.0	1.0	False	6	0
STBD1	0.0	1.0	False	6	0
EID2B	0.0	1.0	False	6	0
AS3MT	0.0	1.0	False	6	0
CIB3	0.0	1.0	False	6	0
RNF128	0.0	1.0	False	6	0
EPYC	0.0	1.0	False	6	0
OR6X1	0.0	1.0	False	6	0
LAGE3	0.0	1.0	False	6	0
STAB1	0.0	1.0	False	6	0
STAB2	0.0	1.0	False	6	0
PYHIN1	0.0	1.0	False	6	0
PCP2	0.0	1.0	False	6	0
ECE1	0.0	1.0	False	6	0
TRMT2B	0.0	1.0	False	6	0
IMPACT	0.0	1.0	False	6	0
AURKA	0.0	1.0	False	6	0
WFIKKN2	0.0	1.0	False	6	0
WFIKKN1	0.0	1.0	False	6	0
OR6C75	0.0	1.0	False	6	0
OR6C76	0.0	1.0	False	6	0
OR6C70	0.0	1.0	False	6	0
NCR3LG1	0.0	1.0	False	6	0
CHN2	0.0	1.0	False	6	0
CAV2	0.0	1.0	False	6	0
CAV3	0.0	1.0	False	6	0
AXL	0.0	1.0	False	6	0
CAV1	0.0	1.0	False	6	0
SARNP	0.0	1.0	False	6	0
hsa-mir-656	0.0	1.0	False	4	0
hsa-mir-657	0.0	1.0	False	4	0
hsa-mir-654	0.0	1.0	False	4	0
hsa-mir-655	0.0	1.0	False	4	0
hsa-mir-652	0.0	1.0	False	4	0
hsa-mir-653	0.0	1.0	False	4	0
hsa-mir-650	0.0	1.0	False	4	0
hsa-mir-651	0.0	1.0	False	4	0
SKAP2	0.0	1.0	False	6	0
hsa-mir-658	0.0	1.0	False	4	0
hsa-mir-659	0.0	1.0	False	4	0
LRRC36	0.0	1.0	False	6	0
PITPNA	0.0	1.0	False	6	0
PITPNB	0.0	1.0	False	6	0
DCAF12L2	0.0	1.0	False	6	0
DCAF12L1	0.0	1.0	False	6	0
KIR3DL1	0.0	1.0	False	6	0
KIR3DL2	0.0	1.0	False	6	0
KIR3DL3	0.0	1.0	False	6	0
IL13RA2	0.0	1.0	False	6	0
IL13RA1	0.0	1.0	False	6	0
LMNB1	0.0	1.0	False	6	0
MRPS26	0.0	1.0	False	6	0
CD274	0.0	1.0	False	6	0
MRPS24	0.0	1.0	False	6	0
CD276	0.0	1.0	False	6	0
MRPS22	0.0	1.0	False	6	0
MRPS23	0.0	1.0	False	6	0
MRPS21	0.0	1.0	False	6	0
RXFP3	0.0	1.0	False	6	0
CCDC88C	0.0	1.0	False	6	0
SVIL	0.0	1.0	False	6	0
JMJD6	0.0	1.0	False	6	0
JMJD7	0.0	1.0	False	6	0
JMJD4	0.0	1.0	False	6	0
ZHX2	0.0	1.0	False	6	0
ZHX3	0.0	1.0	False	6	0
JMJD8	0.0	1.0	False	6	0
ZHX1	0.0	1.0	False	6	0
APPL1	0.0	1.0	False	6	0
APPL2	0.0	1.0	False	6	0
MEMO1	0.0	1.0	False	6	0
KRTAP21-2	0.0	1.0	False	6	0
KRTAP21-1	0.0	1.0	False	6	0
hsa-mir-6077-1	0.0	1.0	False	4	0
hsa-mir-6077-2	0.0	1.0	False	4	0
SIGMAR1	0.0	1.0	False	6	0
HS3ST6	0.0	1.0	False	6	0
HS3ST5	0.0	1.0	False	6	0
HS3ST4	0.0	1.0	False	6	0
DYTN	0.0	1.0	False	6	0
SVIP	0.0	1.0	False	6	0
PHOSPHO2	0.0	1.0	False	6	0
OR2T10	0.0	1.0	False	6	0
OR2T12	0.0	1.0	False	6	0
ZNHIT3	0.0	1.0	False	6	0
ZNHIT2	0.0	1.0	False	6	0
ZNHIT1	0.0	1.0	False	6	0
ZNHIT6	0.0	1.0	False	6	0
NFATC2IP	0.0	1.0	False	6	0
hsa-mir-132	0.0	1.0	False	4	0
hsa-mir-137	0.0	1.0	False	4	0
hsa-mir-136	0.0	1.0	False	4	0
hsa-mir-134	0.0	1.0	False	4	0
hsa-mir-139	0.0	1.0	False	4	0
OR7G2	0.0	1.0	False	6	0
OR7G3	0.0	1.0	False	6	0
BLID	0.0	1.0	False	6	0
POR	0.0	1.0	False	6	0
SGK196	0.0	1.0	False	6	0
ZP1	0.0	1.0	False	6	0
ZP3	0.0	1.0	False	6	0
ZP2	0.0	1.0	False	6	0
TTYH1	0.0	1.0	False	6	0
TTYH2	0.0	1.0	False	6	0
TTYH3	0.0	1.0	False	6	0
STK11IP	0.0	1.0	False	6	0
SPAG11B	0.0	1.0	False	6	0
SPAG11A	0.0	1.0	False	6	0
hsa-mir-3156-1	0.0	1.0	False	4	0
hsa-mir-3156-2	0.0	1.0	False	4	0
hsa-mir-3156-3	0.0	1.0	False	4	0
C6orf62	0.0	1.0	False	6	0
NFS1	0.0	1.0	False	6	0
FBXL3	0.0	1.0	False	6	0
ROBO2	0.0	1.0	False	6	0
DES	0.0	1.0	False	6	0
FBXL4	0.0	1.0	False	6	0
DEK	0.0	1.0	False	6	0
LRP5L	0.0	1.0	False	6	0
HTR2A	0.0	1.0	False	6	0
HTR2C	0.0	1.0	False	6	0
GBA2	0.0	1.0	False	6	0
KIAA0895	0.0	1.0	False	6	0
GBAS	0.0	1.0	False	6	0
TBPL2	0.0	1.0	False	6	0
TBPL1	0.0	1.0	False	6	0
ESAM	0.0	1.0	False	6	0
ERMN	0.0	1.0	False	6	0
ACE	0.0	1.0	False	6	0
ACD	0.0	1.0	False	6	0
ATP5S	0.0	1.0	False	6	0
ATP5J	0.0	1.0	False	6	0
ATP5I	0.0	1.0	False	6	0
ATP5H	0.0	1.0	False	6	0
ME1	0.0	1.0	False	6	0
ME3	0.0	1.0	False	6	0
ATP5L	0.0	1.0	False	6	0
ATP5B	0.0	1.0	False	6	0
ATP5E	0.0	1.0	False	4	0
ATP5D	0.0	1.0	False	6	0
hsa-let-7c	0.0	1.0	False	4	0
MPZL2	0.0	1.0	False	6	0
hsa-let-7g	0.0	1.0	False	4	0
hsa-let-7d	0.0	1.0	False	4	0
MPZL1	0.0	1.0	False	6	0
hsa-let-7i	0.0	1.0	False	4	0
MAGEA11	0.0	1.0	False	6	0
MET	0.0	1.0	False	6	0
CLPX	0.0	1.0	False	6	0
LALBA	0.0	1.0	False	6	0
CLPP	0.0	1.0	False	6	0
CLPS	0.0	1.0	False	6	0
LOC100507003	0.0	1.0	False	6	0
FEZF1	0.0	1.0	False	6	0
SLC9A3R2	0.0	1.0	False	6	0
SLC9A3R1	0.0	1.0	False	6	0
SLC40A1	0.0	1.0	False	6	0
CLP1	0.0	1.0	False	6	0
NonTargetingControlGuideForHuman_0399	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0398	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0394	0.0	1.0	False	1	0
DTWD2	0.0	1.0	False	6	0
NonTargetingControlGuideForHuman_0392	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0391	0.0	1.0	False	1	0
CPM	0.0	1.0	False	6	0
CPD	0.0	1.0	False	6	0
CPE	0.0	1.0	False	6	0
CPZ	0.0	1.0	False	6	0
CPQ	0.0	1.0	False	6	0
CASS4	0.0	1.0	False	6	0
CYP46A1	0.0	1.0	False	6	0
BANK1	0.0	1.0	False	6	0
NonTargetingControlGuideForHuman_0973	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0972	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0971	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0970	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0977	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0975	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0974	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0979	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0978	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0040	0.0	1.0	False	1	0
TRH	0.0	1.0	False	6	0
PSAP	0.0	1.0	False	6	0
GABRP	0.0	1.0	False	6	0
KRT17	0.0	1.0	False	6	0
KRT16	0.0	1.0	False	6	0
KRT15	0.0	1.0	False	6	0
KRT14	0.0	1.0	False	6	0
KRT13	0.0	1.0	False	6	0
KRT12	0.0	1.0	False	6	0
KRT10	0.0	1.0	False	6	0
GABRE	0.0	1.0	False	6	0
GABRD	0.0	1.0	False	6	0
KRT19	0.0	1.0	False	6	0
KRT18	0.0	1.0	False	6	0
ABHD17B	0.0	1.0	False	6	0
ABHD17C	0.0	1.0	False	6	0
SLC26A6	0.0	1.0	False	6	0
NBPF9	0.0	1.0	False	6	0
PAG1	0.0	1.0	False	6	0
NBPF4	0.0	1.0	False	6	0
NBPF1	0.0	1.0	False	6	0
ZNF816-ZNF321P	0.0	1.0	False	6	0
ZFP69B	0.0	1.0	False	6	0
PKLR	0.0	1.0	False	6	0
TM9SF4	0.0	1.0	False	6	0
TM9SF2	0.0	1.0	False	6	0
SPATS2L	0.0	1.0	False	6	0
MEPCE	0.0	1.0	False	6	0
KCNC4	0.0	1.0	False	6	0
